idProduto;idProdutoCategoria;nomeProduto;descricaoProduto;qtdProduto;valorProduto
1;1;cola bastao;unidade;10;3.50
2;1;tesoura;unidade;12;5.65
3;2;parafuso 5cm;10 pecas;24;20.57
4;2;tabua 1m;unidade;25;9.99
5;3;agua 500ml;unidade;50;1.99
6;3;bolacha agua e sal;unidade;10;5.99
7;4;chocolate garoto;unidade;31;4.99
8;4;iogurte greco;unidade;12;6.50
9;5;band-aid;unidade;60;1.00
10;5;aspirina;unidade;30;2.33
11;6;notebook asus;unidade;12;2250.00
12;6;tv toshiba;unidade;10;899.99
13;7;smartphone obabox;unidade;5;399.99
14;7;nintendo switch;unidade;6;1457.00
15;8;arroz 5kg;unidade;24;25.99
16;8;feijao 1kg;unidade;18;12.89
17;9;lousa cortica;unidade;6;32.69
18;9;caixa oculos;unidade;4;9.99
19;10;lapis hb;caixa;16;19.99
20;10;borracha;unidade;25;3.49
21;11;armario embutido;conjunto;2;1899.99
22;11;set banheiro;conjunto;4;3450.00
23;12;fita decorativa;metro;10;7.50
24;12;caixa papelao;pacote;12;69.89
25;13;resma papel;unidade;60;24.00
26;13;tinta impressora;unidade;10;78.99
27;14;saca cafe 50kg;unidade;4;189.99
28;14;saca acucar 50kg;unidade;6;139.99
29;15;chapa aco 1m2;conjunto;7;450.00
30;15;rodas aro 25;unidade;12;225.00
